Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15
931.5043	-2.974971	6.970294	-8.121028	3.021897	10.02505	-1.695536	6.006341	21.46708	1.305734	-12.51747	0.2740838	6.577989	-4.101782	2.092053	-11.36149
931.8215	-2.210591	2.782898	10.60415	10.34984	10.67653	0.4681567	10.76961	19.19073	0.5377305	-6.53524	-2.48901	8.07306	5.265626	10.85567	-11.06263
932.1388	-1.801062	1.724937	10.27232	5.254488	-0.5411803	13.27112	1.508325	4.585725	6.862386	-3.006042	-4.705105	5.464542	-0.6939775	11.02471	-16.98547
932.456	9.339238	2.177446	6.430715	7.731462	4.327582	18.66901	1.414976	4.674242	16.80036	-7.173987	0.6589001	0.528366	0.9629115	17.33851	-8.940545
932.7732	2.716652	3.959676	-0.03168879	-1.283538	-4.308705	12.75499	-8.067286	2.019473	12.01505	-8.691376	-4.992466	-9.05991	-6.420244	5.539841	-10.04467
933.0904	-1.235623	3.743545	5.516717	4.260764	-6.090986	2.363388	-6.078917	14.70301	13.80984	-5.218991	-0.00670689	4.532609	-4.622768	8.701551	3.661508
933.4076	-12.30492	4.140701	-1.923987	-1.496397	-5.725747	-12.19327	2.205512	13.69329	-3.477288	-2.15029	-4.415851	14.84457	-4.484259	7.384225	3.80307
933.7247	-11.15477	5.13833	-0.0321578	9.58952	-2.841553	-11.34194	11.80178	18.45861	4.678123	-4.43443	2.133252	16.75057	1.104811	16.77335	5.120507
934.0419	-13.09154	1.200875	-6.392766	3.697085	-5.979175	-5.001891	3.841021	8.12818	0.6612456	-5.385401	7.995114	6.355981	0.3979996	8.207795	-1.289592
934.359	0.02058476	0.5473084	-3.736353	11.2719	-2.090503	1.855622	4.245643	10.35114	7.641936	-7.002768	19.6087	-2.139208	-3.052994	5.241918	1.618634
934.6761	8.201122	4.358196	-9.967804	-4.681647	3.476771	-4.325204	3.679104	4.859044	3.163433	-3.355027	16.65744	0.1779181	-3.572648	3.889431	-2.867153
934.9932	-1.975735	13.72141	-6.394135	-7.511789	-3.315699	-2.472622	11.72448	5.813267	7.386939	-3.277928	5.55869	2.932173	-2.930664	12.21863	0.7599853
935.3102	-6.264813	8.303905	0.5357302	4.918085	1.936873	-5.151661	9.0693	-2.861028	1.045346	4.120645	-4.310965	6.667507	4.267473	7.337418	-6.358257
935.6273	-5.738544	-2.58288	-3.553082	18.75133	8.234807	-6.203378	8.087597	6.233895	0.7422023	-1.554291	4.230889	2.440936	4.470812	5.211155	-2.302918
935.9443	3.13554	-8.036563	-6.824419	5.193239	8.881587	-3.015946	2.076994	7.904695	4.799453	-9.676395	5.235056	4.704489	4.809515	-2.10116	-2.958105
936.2614	12.24058	0.9180266	-3.125754	-2.577874	-5.698845	4.323947	-4.857458	7.415487	5.763589	-12.14302	-0.9760223	-0.9195163	1.723238	1.368387	1.891359
936.5784	10.79439	-3.139581	6.874275	5.413102	-8.663233	1.800402	-4.920533	-11.73574	-0.5205928	0.9575056	-6.489304	-1.013614	-0.07630563	10.71362	-1.375787
936.8954	-2.012062	5.705375	5.187872	14.07893	-0.3985555	-8.571865	2.550594	-0.076309	-0.715049	10.43229	8.768411	0.5436435	7.510378	22.1822	0.5572309
937.2123	-14.75979	8.886881	3.6054	13.58417	8.520289	-11.45469	10.92563	9.31671	0.8881041	11.82154	8.503573	13.50687	9.01674	18.64948	11.10881
937.5294	-3.250993	16.74112	-2.594986	11.30862	8.879783	-6.751942	10.91749	19.61318	6.18844	9.277901	13.93032	15.58316	3.059314	10.82715	7.209678
937.8463	-3.631079	8.394301	-2.807258	2.202491	-0.4815659	-5.19884	11.58799	8.341808	3.495011	7.087741	6.939544	-2.348819	-9.534927	11.66444	6.930843
938.1632	0.1891034	6.039834	0.2951296	-3.666492	-5.812859	1.144207	1.366563	7.095294	6.493669	4.074655	2.652288	-12.67543	-2.616709	3.435902	0.5405972
938.4801	-8.363856	-3.221974	4.173203	-3.967879	-2.181781	-3.858072	-4.429223	4.347955	3.505801	0.6751177	3.239043	-3.906187	-6.964931	2.041694	-0.1975995
938.7971	-4.539621	-1.175732	4.611581	7.230556	0.67171	-10.55446	-3.071527	12.79331	4.383911	1.521523	7.87183	14.50805	-5.119515	8.13771	-4.409157
939.1139	-6.297439	12.99823	3.011837	9.331877	0.5477065	-21.83916	6.959422	8.600107	-7.997302	-6.182712	-0.865666	7.322235	-1.966695	19.08667	-3.127898
939.4308	7.4054	17.98059	0.8170035	13.61845	-1.078058	-11.80218	4.943486	-7.68673	-15.96477	-5.604475	9.16129	-6.040041	6.426365	12.80312	-5.653245
939.7476	1.880096	3.32	-12.01023	3.794803	-3.705422	-1.25322	-1.742663	-14.55265	-14.79464	-5.960125	15.58615	-10.75522	-0.3906332	8.108501	-7.699444
940.0645	1.534188	-10.29232	-5.184204	-7.423082	-9.807212	11.62518	3.926016	-10.59826	6.508582	4.751246	6.325508	4.733452	-6.355881	-0.503814	-5.192264
940.3813	2.49953	-5.443692	-5.729292	-8.732174	-3.599643	11.91333	-1.289183	-10.00689	4.598303	-1.677362	-10.48341	11.71248	-7.510276	-0.3200938	-0.9157164
940.6981	4.657906	11.82936	2.1438	5.540865	6.555367	8.899096	9.834595	-10.0618	5.58874	-0.2634485	-1.553779	13.76863	-0.1411321	10.15454	-3.654612
941.0149	-3.202097	8.401842	-3.126778	4.428628	11.05112	-0.6236947	5.71331	0.270327	8.826887	-7.699932	17.68814	12.84195	1.424958	9.356902	-3.750833
941.3317	1.660898	2.492191	2.371948	-6.581759	7.953202	3.562787	11.65646	3.987536	17.01795	4.192005	13.86304	6.477688	6.184124	0.5948191	0.2055986
941.6484	8.763899	-0.3567019	0.1937091	-7.961535	7.635077	9.35609	-2.840764	-4.12284	0.7380203	11.89118	-7.302634	-7.094315	2.256025	-7.475997	-2.3377
941.9651	7.227757	8.594711	5.987348	3.325142	6.351937	10.92896	-4.397937	3.84714	-0.2217707	21.02635	-18.75096	-5.544285	3.457537	11.51464	-3.606879
942.2819	-0.5589738	-3.721923	1.100037	11.65482	0.8665471	4.596385	-7.410389	12.01552	7.073905	13.05009	-0.8011709	6.699225	-9.939797	17.75594	3.153607
942.5986	-0.8158527	0.8334137	-6.378062	10.03938	2.295094	2.427812	-4.262889	12.0645	19.45546	10.76938	14.31344	14.71942	-2.920409	16.98048	10.63936
942.9153	-0.9116507	3.573176	-10.22135	1.150719	-1.815864	3.532926	-7.660364	3.78663	10.00328	6.0886	7.719742	6.950677	-7.355609	-3.373516	-0.2507736
943.2319	-0.6284564	17.393	-1.208657	10.92454	4.259799	4.363963	2.221718	13.98845	11.23854	2.413915	9.640552	6.743247	-3.945928	13.6807	-9.065807
943.5486	4.773949	12.76519	12.05702	10.7925	4.053849	11.78659	-3.739449	6.603862	6.734916	-1.376479	2.393645	-0.6648406	-20.49678	19.01038	-5.005438
943.8653	1.481693	14.47947	6.491386	1.468696	6.983407	9.716409	-9.013264	4.250156	5.168185	-1.616928	6.145217	-0.8679116	-9.460685	14.1721	5.600169
944.1819	-2.447175	-0.0286006	2.16163	-13.12069	1.799327	-4.248433	-13.10334	2.031479	-6.832211	-8.559181	8.56141	-5.747573	-10.72823	-6.013026	-1.786874
944.4985	-4.640532	-4.93849	4.750705	-0.03857293	3.795094	-2.597286	-4.074524	5.589202	1.642944	-7.963882	15.41666	-5.324011	-3.284529	-1.661206	-4.736603
944.8151	-4.488702	-11.59393	15.25984	10.24465	3.580657	4.987455	-4.184345	3.382861	7.157072	-5.26052	8.551783	-3.739479	-6.062746	2.9426	-3.88145
945.1317	-11.35987	-7.38406	5.643049	15.87545	7.4353	13.85306	0.3349735	4.298365	4.589724	-4.031958	-1.172817	6.105939	8.910483	7.979553	4.087023
945.4482	-7.187431	-3.129637	-2.64888	8.73603	-0.7107189	-2.720511	-5.274079	4.073184	-10.39544	-10.0422	-11.32962	17.44472	-2.642251	10.03209	-5.675055
945.7648	-4.1404	1.256466	-5.697417	2.624879	-12.79498	-6.274117	-14.14151	8.472772	-11.29094	-12.44647	-6.688268	9.803106	-9.385472	11.27979	-0.8788181
946.0814	0.06597712	-2.762233	-2.632826	4.689288	-10.14201	-9.909585	-4.620634	17.24044	0.7346128	-11.7354	16.77355	12.08702	-13.69381	20.3872	-0.1267459
946.3978	-0.08907672	-6.351676	-4.451837	-0.5113734	-0.3290317	-4.177073	17.15016	10.99865	18.82495	-7.480089	21.46766	7.808097	0.2978944	11.45849	8.98509
946.7144	3.942432	-1.98436	-8.381063	1.211785	-4.828457	-0.5188938	19.64648	9.877268	3.409931	-2.048185	3.094882	12.19508	1.761978	5.215355	4.874235
947.0308	2.219365	-4.513443	-10.6745	5.239495	-3.105311	-2.101707	13.11116	12.26949	-13.76728	2.28073	-3.286313	9.51966	7.7155	-1.271192	3.852118
947.3473	-3.167266	-0.6290014	-5.241734	7.04989	6.564831	0.14085	7.119162	6.845468	-17.48931	-0.2825733	3.275877	7.111398	2.760891	2.896453	-8.620481
947.6638	-3.69159	-3.810953	2.783306	6.352578	3.715185	7.24657	-0.5704613	-6.731439	-0.8295788	14.72278	4.023039	-3.239509	2.754408	0.2324176	-7.81739
947.9802	-1.738727	0.4096711	7.971455	6.788446	-9.910995	12.95531	-6.848528	-4.818637	0.03437	8.959761	-1.682504	9.700536	-6.212871	7.893714	-8.175716
948.2966	2.713565	-5.306501	6.769361	10.98031	-2.629706	3.33394	-0.8649686	8.326311	3.276348	5.610854	18.76987	14.41574	-0.03223316	14.06528	-7.458125
948.613	-9.313313	1.523489	-2.730044	4.404156	15.59556	-0.2383064	11.08934	18.33967	1.506545	0.1960833	28.91729	16.25813	4.8491	8.456909	-13.49836
948.9294	-8.050938	7.624287	-10.12394	7.675649	18.68086	5.573012	9.545372	13.55751	10.43568	13.44556	30.88716	9.351459	10.71626	8.732026	-3.184723
949.2458	-6.477174	7.35356	-7.212274	1.548751	9.076514	12.95312	0.1745119	-0.954177	9.88337	5.11501	8.99276	17.41192	7.118779	4.066108	7.539848
949.5621	-1.457999	-2.309019	6.733402	7.371115	6.205512	9.024632	-10.89272	-4.348832	7.270105	-3.514657	5.642025	13.27736	2.82841	3.9557	15.41124
949.8785	-7.343464	-3.602119	10.22457	0.1636405	1.69805	-1.88922	-3.323413	-2.672788	-8.779843	-4.538322	-1.616781	10.00028	-11.333	0.810431	7.858457
950.1948	-5.048303	9.378974	2.488669	-0.497216	5.364048	-3.837664	0.1456009	2.514717	1.053077	-2.930751	12.28206	12.75653	-11.60258	16.89415	4.084989
950.5111	2.04601	8.732871	-13.6586	-7.24324	11.30038	3.813677	3.412674	6.280554	-1.71885	-9.639338	14.05053	15.73682	-3.240873	14.98297	-1.35626
950.8275	2.758093	10.3839	-20.29922	-5.695911	3.899472	6.834728	3.657422	6.820262	-4.091062	-7.733341	20.13681	11.69412	6.028564	7.812622	-5.350386
951.1437	-9.450269	6.186531	-19.51987	-8.470781	-15.08622	-2.013855	14.01902	6.331031	-16.37512	-7.569237	10.52065	1.347705	1.992331	-0.6816429	-6.123625
951.46	-14.01826	4.476506	-1.317365	9.971284	-12.01406	-3.369702	10.41085	-5.414899	4.814563	-3.292457	3.543108	7.121675	-5.192902	-3.446524	0.355975
951.7762	-11.34633	-6.878743	3.429344	4.552912	1.432105	-4.610466	-3.972792	-13.21159	8.090697	-13.71437	-0.0906963	14.95574	-1.903343	-4.991159	4.305812
952.0924	-8.86973	-14.52544	1.791787	-6.639235	-4.610607	0.5349033	-17.47709	-3.45982	2.756723	-12.81992	9.197954	17.60537	-2.236494	4.905806	7.993659
952.4086	-16.01759	-6.806196	-6.509035	-6.036706	-8.989616	-4.785969	-9.453109	12.98632	-3.287232	-20.07751	12.33996	10.10482	0.214107	8.999166	12.54065
952.7249	-14.58622	4.616041	-13.866	12.14912	-10.41235	-10.64905	-5.367696	15.36401	-0.1941652	-8.835153	1.120474	1.218728	-0.5250131	2.407794	8.977695
953.041	-16.9956	14.89697	-16.24274	4.983305	1.187196	-15.75703	-2.305852	24.14464	2.67048	-8.871587	3.734536	6.93653	3.202566	6.025141	-2.253417
953.3572	-18.36983	11.29359	-7.480554	0.02106404	10.72784	-11.29378	6.190197	28.1282	-1.385312	-16.09319	11.51188	16.60855	1.284945	26.78512	-1.290193
953.6733	-15.20235	8.75106	1.588057	11.19754	11.16215	-13.2787	8.545453	12.45592	0.5743106	-28.94088	14.42976	7.48272	-5.726957	31.04397	-0.8361174
953.9895	-7.903856	0.5442458	1.499754	15.74242	-2.643324	-3.119625	1.521552	-8.487741	-1.003905	-14.55931	5.219339	-5.315217	2.208729	21.75488	1.03485
954.3056	-2.155831	-2.608857	-0.05275394	2.650409	-11.51543	5.486644	-2.934858	-6.67758	1.860753	-2.773873	8.652949	-10.87597	0.7904852	5.213244	-9.98975
954.6217	-2.291947	2.242806	3.78472	-4.219247	-6.588184	8.632542	8.871935	5.190732	12.56142	2.890809	13.89016	-2.451773	5.960893	8.416683	5.892519
954.9378	4.517661	13.03852	2.237468	2.475259	-4.146915	2.772974	-3.311282	14.76181	16.00055	-0.9942033	5.333889	1.083423	-2.829797	8.885231	8.804387
955.2538	7.877779	20.3083	4.338173	4.969135	8.223976	3.341987	-0.6223424	17.0169	11.2198	6.466299	11.88383	15.64229	-6.980794	7.812293	18.13373
955.5699	3.277836	15.62912	6.243176	-0.2712213	12.46621	0.9009606	3.087123	9.764506	0.7985681	-2.782663	8.112881	13.18129	-15.98032	-1.119385	-0.3483365
955.8859	-3.687522	12.60944	6.410513	-1.665747	8.742278	5.608409	10.04014	14.04612	-1.919574	-6.544514	4.064855	12.12481	-4.493104	-1.02314	-0.01220655
956.202	-8.294242	13.75478	-0.5620604	4.080749	4.550594	-0.2304107	4.815991	11.11697	1.161237	-7.753773	0.2361217	10.19379	0.7921191	5.858354	-7.443317
956.5179	-5.720016	9.788971	-2.925963	4.885268	5.349915	-6.394212	4.51379	3.1278	1.624689	7.939064	13.79753	6.574298	2.74819	11.41652	-2.361599
956.8339	-7.263101	-0.7519336	-9.204708	0.7679281	3.716507	-9.120726	7.564056	-0.1558772	9.415177	-0.6284733	9.438342	-0.3171096	-4.468621	12.69407	-3.997478
957.1499	-11.52086	8.995999	-5.637715	1.393195	4.921419	-10.90924	6.447308	8.227046	17.15507	-6.893675	8.043043	3.468822	4.882768	4.8966	1.639859
957.4659	-12.80904	12.81915	-7.074879	2.335136	8.784304	-6.944583	3.420475	4.202315	8.713498	-9.497716	17.17472	2.115651	1.819417	-0.6033152	-2.022391
957.7818	-4.776205	6.370308	-7.370385	7.469736	6.209458	5.280333	0.6802614	-0.6629071	4.391028	3.634516	19.27973	0.7423754	-1.237969	7.565791	-0.7319005
958.0977	-3.927212	-7.255531	-12.08619	-2.158135	-0.1058111	12.72181	9.034547	1.140712	-0.586596	4.879675	8.003118	3.979654	-11.94176	19.04889	5.496624
958.4136	-6.116469	5.187751	9.687274	0.1565643	5.891145	-11.03684	24.65699	11.88868	5.324221	0.4485681	8.062078	21.47459	4.161295	28.00122	18.42842
958.7296	-3.245134	3.431569	9.640596	4.537051	-2.57832	-10.74552	17.15653	11.56532	-8.728572	1.308993	11.97724	15.2588	8.924625	13.55508	15.67754
959.0454	7.77899	3.897	5.459117	8.918137	-3.434855	-2.932658	15.99576	12.45332	2.130946	4.70566	10.82163	5.339074	8.982301	3.8808	9.067714
959.3613	9.16404	0.1626667	-10.5226	-4.928786	-0.5626922	-2.32026	6.416013	6.961341	4.812316	7.167825	10.75283	-0.3571883	-3.459364	-8.881764	4.356812
959.6771	5.231445	8.683523	-7.750172	-7.316289	8.304131	-13.59451	8.195255	4.646247	16.36338	5.76359	15.09596	3.101593	2.179137	-2.861637	0.4618737
959.9929	-4.993784	7.622685	-21.20813	-2.067526	4.941353	-5.327781	-5.867973	-9.764989	11.93549	0.1920773	7.223969	1.835114	-4.074349	-4.570721	1.93135
960.3088	-7.680023	0.8263171	-12.30044	5.126773	3.109615	4.791803	1.260974	-7.814039	7.368485	1.554925	-1.642043	3.002393	0.2011328	1.598309	2.529196
960.6246	-12.37304	0.4957557	-1.460596	8.539773	1.015401	3.126827	-0.04298994	5.03376	-6.187561	0.289939	2.165292	8.43905	5.033403	-3.591738	0.6618319
960.9403	-9.029487	-1.227981	10.07834	14.51986	-4.487953	2.41139	2.179422	15.13261	-1.845549	1.115323	16.29499	10.41038	12.97906	4.502932	-9.232378
961.2561	-7.354046	-5.309809	-5.137941	11.66272	-6.314174	1.630404	11.28092	7.579339	8.577515	4.152236	15.08716	6.683934	-4.802846	8.773015	-3.255563
961.5718	2.325525	1.213668	-4.020115	5.458263	-2.787236	0.5337696	17.88706	3.410782	3.657154	12.48711	9.869622	9.635187	-13.66765	10.40149	9.140168
961.8876	-2.26623	7.569484	-0.4817406	-8.41708	-2.360241	-11.73196	13.02084	-1.111302	-15.21078	6.430359	4.710516	0.4245454	-16.00156	-1.62489	8.614932
962.2032	-3.825876	6.655433	6.226707	-6.924685	-2.383679	-11.61113	3.514825	-6.82478	-8.399755	-1.112054	7.10025	-3.364292	-6.288174	-6.441753	4.267571
962.519	-10.30573	-7.046104	0.618066	0.8433033	-13.67832	-7.262677	0.2723644	-0.3007722	14.25184	-3.505275	6.499435	-1.531855	-5.818101	-8.088574	-1.127833
962.8347	-15.77735	4.659114	7.907196	14.29088	-5.297589	-3.273939	-1.292618	13.07403	14.04961	-6.103435	-2.799078	7.173613	-0.1190284	4.643867	13.52347
963.1503	-15.29983	8.996324	11.2475	1.735484	0.3630019	-6.059021	7.488354	6.08463	5.188391	-7.50352	-3.613719	8.480024	9.502478	11.07664	9.64825
963.4659	-2.964202	13.73332	14.21701	-6.365414	6.08964	-7.231534	11.48219	-0.9327277	5.235528	3.270397	5.862164	12.90065	13.72156	4.654583	3.208498
963.7816	2.132362	10.94405	5.093348	-10.70616	-2.487985	-9.33952	3.153187	-1.401952	11.52994	3.769164	17.46032	21.47671	4.063308	-1.983942	-22.02208
964.0972	-5.96057	18.81542	-1.814475	6.66741	-0.2188521	0.9537457	-1.326118	12.74131	11.7152	6.427444	27.64715	26.31154	-0.001910916	9.291995	-12.61328
964.4128	-7.872999	7.969165	-6.26995	7.779632	-12.69882	2.010305	-0.363087	2.283376	3.061696	-2.711173	15.14069	24.82919	-3.03808	12.65308	-10.91588
964.7284	-6.503732	2.709429	4.146979	2.762429	-10.61502	0.3932017	1.142455	1.221785	-1.735823	1.373919	-2.473088	11.14501	-2.819975	2.527668	-1.947859
965.0439	-6.468621	8.393378	-1.04682	-7.364621	-5.40879	-9.98668	7.04151	-2.137226	-6.395429	-6.228613	-21.84461	-6.890894	-1.81145	1.611356	-12.82565
965.3595	1.791081	21.72407	-0.2682345	0.6087613	7.525513	-5.792682	15.67506	10.81451	2.161344	-2.683521	-2.583179	-6.901896	3.459552	10.16117	-2.786933
965.675	5.202948	17.09411	-4.757892	-0.02430769	8.084741	-12.60456	22.13291	16.27471	1.338279	-8.062909	9.231725	-1.410034	3.265218	10.39442	5.164764
965.9906	-0.9155824	6.714194	2.98162	-1.162457	6.976909	-4.578506	20.76043	16.868	4.774727	-1.10231	18.77144	12.78199	6.844439	7.613934	10.33364
966.3061	-11.63424	3.880878	-3.858067	-5.348416	-1.531708	-5.485786	9.332224	7.685786	2.27762	-6.514671	4.679115	11.66348	8.00237	-2.065494	1.562959
966.6216	-4.233508	0.2299344	1.317105	3.020636	-8.323219	-2.167393	4.259735	4.00034	-5.93901	-2.375784	-5.151283	8.543096	4.563013	-7.491301	-8.041839
966.937	-13.0955	6.511922	-8.117497	-4.404596	-5.596466	-3.832964	5.695855	3.858535	-5.121939	-4.676307	-10.70394	-3.436374	-6.917391	-6.25132	-2.500198
967.2525	-13.11313	16.91133	-11.04311	-4.671337	-4.428895	4.214636	5.506126	10.53079	-6.289283	5.451588	-8.683454	-1.607526	-9.262988	7.178285	-0.03438092
967.5679	-20.23443	21.80977	-7.567769	-7.435776	-8.871207	0.3014675	-3.982999	11.97989	4.837745	4.187248	-5.012654	10.76419	-3.906045	18.78432	-4.344079
967.8834	-7.81176	10.66032	8.193576	-12.69376	-14.46256	7.841505	-4.504998	7.444851	0.4376699	12.77063	1.429345	14.46523	8.812421	18.93094	-3.604943
968.1987	-9.629037	2.147696	15.52849	-7.973048	-10.49396	-0.7158766	-3.65436	-11.94611	10.42804	1.361396	2.206936	-2.391419	3.906324	11.7507	0.4424686
968.5142	5.889426	3.692679	15.48083	10.44051	0.3508913	-2.363895	-2.360107	-9.539577	7.211546	0.5753853	0.9167427	-12.8421	-8.318019	3.868659	0.2400629
968.8295	4.331605	6.533397	14.68353	22.56434	9.31219	-7.324185	1.141619	-4.043925	8.028894	-9.7019	-9.606658	-4.583538	-14.33517	9.723609	-9.892022
969.1449	2.092676	3.659168	12.96785	14.06385	3.601052	0.4895414	1.145347	7.307549	-3.775297	-3.792673	-5.309218	-0.307673	-6.972654	6.602056	-4.338501
969.4602	-10.14949	3.864624	11.59072	1.404663	2.604371	0.262269	-4.324092	4.98409	-7.707794	-10.48807	6.860006	4.020398	2.519919	5.099279	-3.717409
969.7756	-5.207401	15.3463	6.08767	2.004122	3.231441	-3.005789	-4.148345	8.267682	2.61462	-16.0359	25.3209	11.76336	10.95959	15.56531	-13.73005
970.0909	-3.587677	15.6977	3.314489	-2.008996	12.17782	-4.516711	2.365499	4.62334	7.894206	-17.75794	19.04383	26.37093	12.19412	29.31278	-18.03913
970.4061	3.48464	7.587235	7.600532	2.085077	9.788093	0.02632113	6.744519	13.79848	8.433246	-5.390604	5.588908	23.99447	6.568796	28.21979	-6.361684
970.7214	1.994021	4.728441	-3.69889	-9.192871	8.753939	4.774313	7.12607	22.62954	-2.650899	-1.15275	3.800236	21.02057	0.4657893	16.61312	4.578666
971.0367	3.066761	12.72268	-1.674265	-2.604612	7.117632	-0.1155634	1.887008	33.9304	2.114893	-4.477117	6.486394	10.96191	2.555357	19.18531	-0.3735464
971.3519	2.374861	6.302288	-2.054019	0.4009484	5.446582	-5.811467	2.172224	23.15106	-1.135965	-0.5172012	10.74247	1.052734	2.037361	11.10607	-2.405594
971.6672	3.593006	10.21522	-0.4821999	7.452481	2.922034	-0.4355341	6.678819	9.306221	-7.883587	4.308038	5.390189	-1.010152	-2.3476	13.70443	2.777211
971.9824	2.558232	5.042124	-8.555289	2.67254	-4.362823	-9.389664	13.30342	-3.296551	-15.86172	-5.672388	3.174334	-0.1164785	-11.94526	14.49544	-1.145823
972.2975	2.38324	4.827381	-6.588254	0.7082591	-9.672636	-1.450893	8.400157	3.298784	-0.3351308	-3.705698	1.92473	7.150138	-11.97615	11.63273	-1.602542
972.6127	2.4879	-2.706724	0.9704036	0.9870685	-16.53507	-3.375662	8.190138	10.93654	11.93487	5.758286	9.920649	5.002049	-7.622503	-1.938187	-2.088152
972.9279	-5.628229	8.880418	0.110583	10.8074	-13.42458	8.122545	1.870151	16.73201	11.07768	10.23988	10.70808	8.351175	2.042571	-5.13864	11.97649
973.243	-8.15207	-2.178391	9.022839	15.45515	-14.36333	-4.693114	7.859108	8.826088	5.305628	-0.5104128	4.288945	7.10665	0.4327745	4.564474	4.842884
973.5582	-3.603225	-10.93709	1.117879	15.58894	-8.617964	-1.384229	11.4281	0.2671545	12.82499	-4.621061	-2.515426	6.694073	-1.698203	2.800422	5.915195
973.8733	-3.831304	-9.660909	3.762817	4.848278	-4.402037	-6.388496	8.685404	9.457207	19.06052	-14.08282	-0.1951532	5.393826	-4.484049	7.531952	-7.329325
974.1884	-7.621037	5.251084	-1.360963	5.436907	9.826105	2.646776	-5.625086	10.24084	22.28635	-24.03042	5.637247	11.15457	-5.808036	10.00252	-3.466107
974.5035	-5.450268	9.318398	2.808995	2.774436	4.077714	1.040088	1.960268	10.89697	16.43869	-27.43442	7.624443	7.516871	-7.217677	4.744313	-8.066396
974.8185	3.680071	8.745647	-1.409209	1.057392	-5.278728	-2.435789	12.96873	7.983322	6.995788	-20.63315	1.721702	2.492352	-7.662711	-3.077296	2.739924
975.1335	0.7842157	4.481648	4.752042	-12.92906	-3.144817	1.76807	13.94752	15.04075	-8.409053	-15.90383	-10.34366	4.660383	-9.574098	-9.769049	3.298242
975.4486	-8.669724	1.60667	5.910627	-1.61524	22.34115	1.494134	10.15427	13.34556	-6.575737	-15.1165	-4.681439	22.12919	1.478116	4.328228	4.091266
975.7636	-9.029414	-6.03753	6.357432	9.657931	12.69712	-9.668301	3.646689	9.72539	-9.36312	-9.8853	3.846329	14.28287	-4.235006	9.564095	2.258162
