SPECTRUM DATA FILE
SpectrumCount:	7
PixelCount:	2500
UserName:	Atto
SampleName:	
LightSource:	
Comments:	
DeviceName:	Qmini
DeviceManufacturer:	RGB Photonics
DeviceSerialNo:	20020

Name:	press0_2	press0_4	press0_6	press0_8	press1_0	press1_2	press1_4
Date:	2022-02-16T16:39:57.0793301+00:00	2022-02-16T16:41:53.4875983+00:00	2022-02-16T16:42:37.8891153+00:00	2022-02-16T16:43:58.5908464+00:00	2022-02-16T16:44:44.0927301+00:00	2022-02-16T16:47:09.5960090+00:00	2022-02-16T16:48:10.2987359+00:00
ExposureTime:	0.1	0.1	0.1	0.1	0.1	0.1	0.1
TemporalAvg:	10	10	10	10	10	10	10
IntensityUnit:	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue
CCDLoadLevel:	0.2710881	0.222379	0.1448925	0.08582424	0.06430244	0.06372198	0.05398405
Temperature:	24.6405	24.53796	24.53796	24.6405	24.53796	24.6405	24.53796
DiagramColor:	200	16711680	49152	16711935	42495	12632064	3368611
ProcessingSteps:	783	783	783	783	783	783	783

Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7
912.7588	7.0731	57.61912	169.3599	229.0477	149.9789	50.51904	55.69493
913.077	8.525513	40.64407	167.016	232.3782	152.7533	56.38603	56.06926
913.3951	9.765729	29.65288	164.512	225.4474	151.7306	58.22406	55.97283
913.7133	15.4318	31.28072	165.3869	217.2832	145.0225	58.2725	44.93605
914.0314	9.671971	37.84001	163.4046	201.5107	144.9274	51.70126	57.43359
914.3495	8.49566	27.89041	170.8853	195.1205	151.3798	44.24186	59.73667
914.6676	2.006199	26.7791	165.4698	189.7873	161.9852	43.25842	58.91709
914.9857	-10.01894	30.62497	147.0709	190.143	149.8537	47.92335	45.46513
915.3038	-15.71282	37.93676	138.1181	185.981	137.7076	48.98674	52.79743
915.6218	-6.768697	35.99602	139.9443	187.4256	135.0146	52.35041	45.60342
915.9398	17.93286	30.21876	150.9307	202.9979	148.2247	60.51597	44.13658
916.2579	7.7976	27.15463	156.0054	212.4588	145.5566	56.18201	44.70897
916.5759	-2.425809	20.66769	156.639	213.5944	145.7185	48.82975	49.46533
916.8939	-10.27965	14.46085	159.316	194.3292	150.8338	41.15546	45.87722
917.2118	5.978714	15.86856	141.2408	178.383	155.2526	50.02232	50.3124
917.5298	8.70189	19.64388	129.5203	172.2709	147.232	59.27643	49.1237
917.8477	1.234771	25.62107	117.0467	181.2547	146.1406	64.6155	48.46412
918.1656	-12.48797	25.73143	126.9209	183.957	154.5765	54.72582	46.32492
918.4835	-15.386	34.75737	123.8638	185.8925	158.0896	47.23608	42.21878
918.8015	-8.431274	24.65565	121.3954	192.3661	152.252	43.46413	29.59187
919.1193	0.4463267	25.92288	117.994	200.3017	140.5795	50.16537	28.39708
919.4372	5.848387	20.53781	115.4739	216.1077	139.9116	63.44475	36.95575
919.755	5.197536	30.01798	114.1896	214.9428	146.1915	77.36528	42.27687
920.0729	-5.850081	29.27101	110.9127	199.168	151.2225	76.07496	54.17466
920.3907	-0.02724889	27.43884	103.1005	183.788	153.1771	66.49012	62.95583
920.7085	4.195007	14.78691	105.216	189.0354	155.2074	72.37641	50.99046
921.0262	7.696984	18.5309	107.7197	187.7194	156.8351	90.53964	50.46265
921.3441	2.684564	23.08541	106.6776	174.2445	154.9443	86.49913	53.94962
921.6618	12.8345	27.19023	101.1656	170.0299	155.4226	67.55087	56.92436
921.9795	10.43271	23.56104	98.9267	178.0448	152.4459	66.35161	38.19613
922.2972	1.592076	29.57003	98.57002	178.2835	163.3338	78.16259	42.76881
922.6149	-6.421614	30.12513	85.52818	169.1559	160.5712	85.67382	43.36169
922.9326	-0.7664102	22.09485	90.8973	172.2269	155.5202	91.82729	61.67881
923.2503	-10.82475	21.21355	90.44083	169.2729	154.028	81.4272	50.63151
923.568	-7.893346	16.9688	97.90723	162.0036	161.5577	69.07024	44.99986
923.8856	-8.272599	28.25781	88.08844	141.1413	156.5251	63.52788	34.54578
924.2032	-0.8262928	32.00961	86.76835	143.9119	149.8391	74.79708	48.06368
924.5209	-8.055009	31.34703	87.46365	145.4655	153.4942	90.04395	55.03484
924.8384	1.732522	17.94811	94.99935	166.1979	156.1624	104.3614	57.75735
925.156	-10.48698	31.53988	77.60137	144.8639	161.1286	74.72366	49.4817
925.4736	-3.969528	37.69936	67.89926	146.4628	161.7371	51.82612	42.59861
925.7911	-2.584721	33.95901	68.75457	140.9097	165.8343	68.77323	45.51972
926.1086	4.699579	24.94042	74.22199	146.0923	168.599	90.27924	52.46332
926.4262	-9.125913	21.55199	64.87926	136.4924	170.5885	81.93109	54.41588
926.7437	-11.91389	20.41777	59.68332	151.3051	170.2238	74.03326	52.25914
927.0612	-11.95647	25.26536	63.04123	157.416	162.916	78.16273	47.50085
927.3787	-1.080655	40.47717	62.93713	164.7904	172.4696	83.49741	54.29516
927.6961	4.478062	39.5638	66.00835	156.5832	170.4964	74.54714	53.07152
928.0135	9.507467	29.62796	62.11809	141.0982	167.7023	64.32947	54.00987
928.3309	-0.1262872	11.99086	67.69985	133.6151	153.5384	72.25744	50.03663
928.6484	-2.084019	11.5414	77.02476	153.5072	149.6997	91.44534	57.99999
928.9658	-3.878726	13.3274	72.65969	150.7428	149.6303	95.6346	56.53506
929.2831	1.009082	14.25245	75.32657	139.783	152.5166	108.2957	69.48112
929.6005	-7.850141	11.36934	68.9025	128.5619	156.3583	107.3007	70.21463
929.9178	-5.216867	15.38834	61.72818	131.5341	154.1283	105.427	74.57756
930.2352	-4.812452	30.2718	47.59754	123.2311	153.0811	89.69366	75.94239
930.5525	0.4746892	21.95377	62.05704	137.5341	148.6334	94.36668	81.92787
930.8698	-6.082102	19.53801	70.23062	140.672	168.0603	92.88967	70.91937
931.1871	0.4162812	17.20402	61.33421	133.7333	173.3287	100.6944	63.46179
931.5043	-2.140664	27.5038	53.00695	121.6887	165.3578	99.68353	75.76248
931.8215	-2.581065	21.77753	44.56306	118.7267	150.0714	98.86549	83.67375
932.1388	1.338292	18.68417	50.67434	117.2367	155.4091	114.0506	76.52694
932.456	7.97232	17.72136	57.47125	128.4724	157.7613	119.9791	75.44888
932.7732	3.343294	12.29922	52.94054	138.7933	165.7429	109.9253	76.09956
933.0904	-0.6542622	10.27431	38.4748	142.6024	166.9001	97.96407	72.6042
933.4076	1.983077	-0.1747202	32.49218	136.5894	156.9475	92.39327	53.45222
933.7247	1.726192	4.502727	43.58095	132.2524	145.6996	94.47554	55.65773
934.0419	4.992918	11.37982	42.84266	124.909	147.1786	111.1586	70.27202
934.359	17.04779	15.48026	47.8287	121.4271	155.9183	127.5045	80.9446
934.6761	20.3996	13.30664	52.7389	114.4424	167.1176	119.2015	78.21915
934.9932	14.52339	11.20863	59.56689	121.46	157.4395	102.0862	81.5979
935.3102	16.52511	13.80434	53.17981	131.2972	138.8834	94.0251	91.47742
935.6273	12.62364	13.0329	48.19168	132.3692	130.9252	104.5909	86.62609
935.9443	12.04717	13.14705	52.36623	124.2428	135.6224	114.0207	89.09524
936.2614	6.486942	6.848439	48.96799	128.6422	135.6976	126.0007	87.56081
936.5784	5.329864	2.013783	47.07445	129.0916	138.7845	126.2277	86.43896
936.8954	3.665716	11.67672	37.77668	115.3761	152.1284	116.8205	81.51662
937.2123	0.8910385	24.20852	42.67842	113.9045	154.0866	94.55267	90.07391
937.5294	-11.84098	32.32421	28.04904	117.8815	146.944	85.46643	85.37328
937.8463	-9.474803	15.51595	23.94339	124.4472	145.8072	89.69096	83.07858
938.1632	0.122801	3.248162	35.64961	114.29	159.3672	97.52702	75.42969
938.4801	-4.357968	0.2293686	44.33486	107.9135	167.667	95.27395	74.76622
938.7971	-5.579447	16.68077	40.51461	104.1413	167.1942	94.17165	77.89749
939.1139	6.59496	20.86176	27.23571	110.637	160.5083	99.22479	81.43961
939.4308	6.752173	18.30172	37.25025	116.3848	157.6803	114.8316	82.46388
939.7476	-3.991837	7.591508	32.62825	117.4464	161.4453	117.7997	80.21444
940.0645	6.925723	13.47935	45.89472	126.4717	169.8394	118.2379	82.22509
940.3813	9.389371	21.39805	44.0467	126.8018	161.5299	110.3069	72.64809
940.6981	6.602469	22.58386	42.77584	120.2341	141.1684	106.5461	71.38839
941.0149	-0.6627045	21.17616	27.27887	107.308	129.7747	100.3743	76.0843
941.3317	1.044181	17.51002	31.69115	111.7657	135.9506	111.2923	86.22159
941.6484	9.641346	11.95404	30.81355	114.6943	143.9694	107.3454	84.52083
941.9651	10.3335	17.07428	36.13467	108.2085	156.5653	100.1272	75.93475
942.2819	4.106969	23.83679	31.38484	108.712	154.3432	93.74716	75.18791
942.5986	-3.528498	25.71249	24.17787	104.359	138.7846	104.4359	76.97746
942.9153	15.36652	3.411021	19.19625	98.24764	128.3436	104.1392	75.14474
943.2319	11.65927	7.735658	23.15501	81.60722	139.0187	106.8829	72.45437
943.5486	-2.399564	-5.89244	24.40674	96.87785	150.64	113.9542	77.27848
943.8653	-9.728916	-3.296944	23.00087	107.1125	153.6295	117.8445	75.153
944.1819	-6.409739	-3.546477	26.31405	107.8561	137.9794	101.1188	66.94466
944.4985	10.43907	12.90552	35.73176	108.0177	129.6505	106.3208	63.81313
944.8151	-0.05021572	17.07058	25.64815	105.5526	129.6692	119.6241	68.97451
945.1317	-0.7098743	17.46315	26.35498	102.9633	144.7712	122.1013	69.35236
945.4482	-9.979918	11.88944	18.92064	97.77933	137.4569	104.733	73.64023
945.7648	9.850799	13.2657	24.96756	112.1644	129.5092	115.7385	83.54917
946.0814	-6.161167	15.63446	15.73504	88.87956	128.2737	113.7377	89.47333
946.3978	-10.52157	9.048553	21.73832	90.29206	134.661	119.747	89.02822
946.7144	-14.37261	2.995807	21.37889	94.97987	142.0268	108.5636	86.94657
947.0308	3.115932	2.636446	25.13916	112.6509	126.7939	108.6319	96.96883
947.3473	8.553004	5.35082	23.07042	107.4948	109.9864	99.47869	96.48068
947.6638	14.86341	1.418754	27.89975	103.9705	103.7283	111.7548	87.95405
947.9802	5.068561	5.100029	31.89173	88.97192	115.388	111.1002	75.4828
948.2966	1.996543	0.01394787	28.14684	87.94503	129.8953	106.1805	75.4188
948.613	-9.604846	4.554997	13.86204	86.5332	130.5382	114.8815	72.62577
948.9294	-3.688255	8.613395	12.37832	86.55756	125.5897	116.7806	73.55923
949.2458	-4.067915	14.71602	21.33821	81.03828	122.3947	105.3903	75.56422
949.5621	8.618259	17.10566	37.59157	100.9923	139.6065	94.95166	78.32542
949.8785	10.56758	16.58896	32.5043	94.93231	139.0804	95.84163	69.27017
950.1948	15.16903	26.43675	27.038	86.5659	131.4837	93.59718	72.21699
950.5111	7.172909	26.21615	15.73859	65.27193	123.5493	95.89678	75.86054
950.8275	6.995289	23.448	20.49339	77.01732	114.4817	106.5121	80.40398
951.1437	-0.1469651	6.014498	14.26532	78.58561	111.1874	112.7338	70.81824
951.46	3.816385	11.33639	12.485	91.71659	123.3754	110.9923	63.68759
951.7762	17.3803	12.76999	7.291975	96.29083	122.3141	107.009	79.4874
952.0924	23.93924	17.71495	17.65222	110.0603	113.0407	114.603	91.26115
952.4086	12.1521	10.61822	23.14983	97.01207	106.7902	116.5031	85.35567
952.7249	4.513477	4.987797	24.6558	86.51229	122.7815	117.4146	76.32503
953.041	0.7841969	8.380919	11.54665	64.54604	122.9086	97.96116	81.22311
953.3572	0.1871149	18.9828	0.4794048	62.0977	126.8159	94.76761	77.36332
953.6733	-1.488359	19.5674	2.259621	71.54146	106.2307	90.08503	67.9815
953.9895	8.057033	4.195367	13.00848	84.17213	99.36343	99.30926	72.34348
954.3056	0.7428282	-0.7801791	13.37237	82.49723	99.31107	93.5033	79.31022
954.6217	2.217921	1.54082	4.183725	72.7555	117.7595	91.07077	87.01983
954.9378	-15.75648	7.483657	-5.195524	68.49349	119.5612	79.64986	76.64103
955.2538	-3.245933	10.7276	0.7929398	63.40918	120.3854	83.2701	67.28842
955.5699	0.07603821	16.84556	8.910122	66.649	117.4575	95.20502	68.95374
955.8859	12.24301	18.06973	18.95379	62.31556	117.8106	113.7456	79.55817
956.202	-6.555088	26.77973	21.79115	51.69893	106.05	105.0526	71.63001
956.5179	-4.760281	28.95023	29.56769	52.77457	97.62625	97.60155	72.83794
956.8339	-5.64694	18.26846	31.81194	65.15851	89.80869	94.691	83.81733
957.1499	-4.801549	8.729363	22.98287	74.65913	98.47977	93.61196	84.32608
957.4659	-5.367869	14.61457	13.94112	71.13287	96.65813	76.16879	74.68204
957.7818	6.967213	14.82298	4.282271	65.53059	103.8743	78.06103	73.81602
958.0977	12.05598	7.23021	4.016333	62.01877	101.4093	97.45146	74.95239
958.4136	0.8227008	17.96265	-0.4997295	47.7181	107.647	108.9395	67.24577
958.7296	-2.413973	15.55774	3.0346	53.71202	92.50452	104.5045	71.20374
959.0454	6.325409	7.149351	7.773881	72.18609	89.87009	93.645	78.40637
959.3613	12.28322	-9.228792	7.125657	83.30521	94.00073	94.0985	81.36975
959.6771	7.335973	10.86092	4.179049	76.76219	102.5062	95.21696	75.53872
959.9929	-6.354561	12.55319	5.480594	75.46091	100.267	97.82072	75.16584
960.3088	-9.406078	15.91536	10.58637	78.04763	88.42006	89.33306	73.10796
960.6246	-4.768392	6.447478	7.851378	71.35215	89.1129	77.01692	69.88137
960.9403	1.922356	16.28899	10.39218	69.06251	88.03287	81.28153	65.13786
961.2561	5.154633	1.694395	9.190561	59.95911	82.6495	90.73112	70.42967
961.5718	5.277459	-3.109236	13.14449	58.8115	85.13842	95.36099	82.02886
961.8876	6.971718	-7.33515	6.245093	58.37713	89.93015	80.48985	93.29326
962.2032	7.899895	-1.539498	14.63485	65.04794	95.56704	84.16132	87.89788
962.519	5.609682	-4.010181	8.221561	54.7037	81.02278	93.08827	76.55904
962.8347	-2.382183	6.579437	14.06999	57.15683	78.96808	97.07837	71.686
963.1503	-4.235196	4.053408	8.067569	46.24044	78.71836	89.6131	74.98181
963.4659	1.454892	6.056463	15.67385	58.40683	86.37883	92.74409	61.82478
963.7816	-8.239339	7.189667	13.86613	47.99517	87.69075	87.36593	53.74733
964.0972	-19.16941	17.63508	2.862354	47.91727	88.15446	74.75799	63.70417
964.4128	-25.82178	4.7201	4.069357	50.42342	86.94916	71.59868	74.91291
964.7284	-10.00875	-2.150483	8.856984	69.38199	88.35978	67.99847	77.59813
965.0439	6.80173	-0.05627215	9.922604	58.06948	81.65448	71.10152	78.78757
965.3595	15.88516	11.51013	-8.00818	37.91726	77.35593	82.12244	77.46412
965.675	-1.77417	19.54977	-10.11643	33.86137	71.05961	87.15727	71.13911
965.9906	-6.595419	17.63871	-3.918891	38.61206	80.28628	80.05343	72.16724
966.3061	5.533401	16.05556	10.16469	48.6586	78.77676	71.8058	69.43037
966.6216	14.68621	7.410265	10.37512	58.63962	68.13999	80.3103	64.72891
966.937	8.108038	2.859812	0.5044528	52.88073	62.67862	78.58274	62.27883
967.2525	5.694715	-2.583649	-0.2850752	45.53981	75.83575	87.40144	71.53313
967.5679	6.562674	0.7202393	12.11708	29.87171	96.44003	84.46046	72.46478
967.8834	0.8648062	5.91079	14.86884	35.01864	89.02308	74.59365	78.88463
968.1987	1.985487	12.98512	13.75701	38.50126	73.53614	70.19848	73.72697
968.5142	8.255684	10.03636	9.745596	50.66223	62.74557	69.99532	66.22967
968.8295	8.541991	-0.5630229	6.452456	41.38968	59.63596	71.85085	56.06491
969.1449	4.495692	-5.422867	7.399107	47.38027	60.27085	72.4476	59.54236
969.4602	6.129701	11.15228	8.205488	47.48484	70.76834	69.90053	54.27765
969.7756	4.905369	23.57392	-3.414194	40.69025	81.33784	65.56166	48.72112
970.0909	2.290443	25.1093	-11.01153	27.98405	83.5598	62.49634	46.94357
970.4061	7.612838	20.53499	-3.438234	27.16895	77.1568	78.07497	58.5708
970.7214	12.35377	12.7705	2.785439	19.03761	64.84805	75.09806	58.69255
971.0367	6.746283	6.924349	3.376572	20.72703	56.4371	69.7388	62.83289
971.3519	2.332687	4.625488	0.4479073	32.46314	67.89916	53.25066	68.38107
971.6672	2.832078	4.326867	5.85212	48.16823	75.38816	64.62243	62.91146
971.9824	2.604364	4.737811	1.221884	37.78019	72.6836	64.95241	57.5489
972.2975	5.414049	10.6762	-5.089738	32.28148	63.24027	59.35029	57.09705
972.6127	-2.718132	9.476725	-4.551904	24.75551	55.05498	43.62572	64.70825
972.9279	-6.883288	6.289774	8.57655	40.86149	64.2791	45.52027	58.88623
973.243	-9.102461	-4.464244	9.652279	44.45202	69.13667	47.69223	53.12245
973.5582	4.888015	-3.10907	0.4807115	35.04196	62.87523	57.40356	45.8157
973.8733	-9.692492	2.900235	-5.229505	12.34442	52.56114	52.26745	40.15114
974.1884	-6.529229	15.92302	-3.019138	12.94023	58.93125	43.38974	46.55494
974.5035	-4.812707	7.016832	2.009902	25.50582	47.11453	39.77067	51.33625
974.8185	14.11954	5.415707	11.1283	35.2517	40.13104	58.93616	59.82503
975.1335	-2.04732	-6.723578	12.78101	37.80028	43.42109	63.1364	55.54732
975.4486	-10.18917	6.718331	-0.8790165	21.16562	49.62432	58.41748	57.36162
975.7636	-8.529601	8.655728	-6.155279	16.82639	47.279	55.65887	45.62894
976.0786	13.14209	3.538526	-3.370261	28.46479	54.85652	50.75053	46.81637
976.3936	10.40452	-5.860106	1.366575	25.09976	51.88332	34.9118	44.91882
976.7086	-6.617058	12.0033	-4.035626	5.795485	51.56546	30.63346	42.45214
977.0235	-16.7662	22.75072	-3.366177	9.927764	43.95217	35.87267	38.14296
977.3384	-5.856331	17.81927	-5.488612	26.51148	52.72426	43.00574	40.11087
977.6534	-2.687126	4.729602	-0.9443852	33.05787	46.75308	44.88545	46.89967
977.9683	3.286826	-0.6173984	10.69228	24.69214	46.44304	58.71914	54.86584
978.2831	2.583983	4.817228	16.76521	27.15889	40.56949	54.71394	51.94027
978.598	8.896066	19.48988	6.626252	35.46551	41.44683	45.12974	44.68521
978.9128	3.527095	11.26658	-1.750951	37.21659	37.7499	37.18825	40.61473
979.2277	8.167934	6.839312	-8.520484	28.62993	52.08875	48.02776	43.91979
979.5425	0.9832515	13.51497	-8.413044	18.50803	52.4881	43.29243	40.52204
979.8573	3.123916	15.89459	3.533745	17.17737	49.18248	35.7332	42.8501
980.1721	4.621217	5.401001	5.432905	9.175152	38.54342	38.33101	55.92823
980.4869	-0.3510967	11.95944	-4.790542	4.349854	47.75171	42.48978	52.63054
980.8016	-5.29271	15.04592	-16.56445	9.606586	43.00597	39.92324	54.71149
981.1163	8.611387	4.840054	-2.881477	16.36391	49.67319	24.33581	48.42641
981.4311	14.24922	-0.835618	9.041451	17.77786	49.16104	30.91136	55.87164
981.7458	12.28757	5.323582	14.05809	26.31837	37.32833	35.6954	49.82769
982.0605	-2.722296	17.5769	9.812399	17.95499	32.58992	35.93605	50.42227
982.3751	-4.367583	16.46893	-2.091209	20.10073	38.53133	19.60684	48.53346
982.6898	-3.948574	1.622034	-9.24008	13.39116	42.44741	21.24796	49.24546
983.0045	12.85929	-14.08139	-11.63594	40.09609	40.96871	36.05874	51.16981
983.319	11.17266	-7.023844	-7.294653	35.3135	33.21451	49.44733	39.79865
983.6337	4.413897	12.87075	-1.175258	25.60445	29.01416	41.17884	41.43896
983.9482	-9.933216	16.74281	-0.4901876	-2.845717	28.68312	33.8742	41.01813
984.2628	-11.46379	9.677895	4.492889	0.5541412	42.42892	28.15553	42.12589
984.5774	-10.11893	6.290244	-2.032262	10.02602	41.15765	44.80342	34.36011
984.8919	-2.136545	12.1628	-0.05458754	20.89167	31.82409	38.91443	36.59418
985.2064	-2.293579	13.38232	-2.678946	17.85562	27.1274	44.14683	41.1078
985.5209	1.507789	10.78868	-1.854716	16.63737	24.74136	29.82685	35.3349
985.8354	-4.242596	5.912907	0.04649735	3.189186	22.9997	32.46688	39.54547
986.1499	-9.39552	1.925421	6.303982	-1.45695	31.57488	20.27965	40.8742
986.4644	-13.92112	9.333673	1.171422	-4.775733	38.3433	14.75424	40.85296
986.7788	-2.651428	17.33929	-11.31027	6.843045	29.59406	21.75219	35.1754
987.0932	6.126109	8.083057	-3.933852	10.98936	17.90431	29.99542	34.20454
987.4077	12.96381	-1.664797	5.472654	20.81575	21.06282	36.4531	30.86958
987.722	-1.413411	4.963192	7.780414	24.47681	31.25394	21.09496	24.38482
988.0364	3.587208	10.70596	-2.955091	26.2522	42.64306	26.36342	26.75138
988.3508	7.378663	6.695792	-6.727502	19.32167	32.77417	27.86302	29.15808
988.6651	9.200653	9.267441	-5.015597	14.81121	20.33355	32.13871	43.88164
988.9794	2.561231	5.245376	-0.2025417	10.73554	17.4278	21.26288	49.17228
989.2937	8.827276	9.354428	-2.580971	7.083511	34.41999	20.21464	50.0438
989.608	4.093704	-1.001519	-6.539368	1.782972	34.42559	21.8854	33.6657
989.9223	0.6990783	8.921134	-6.96897	-4.151895	27.00802	14.81911	36.1258
990.2366	-2.83989	-1.663251	-7.501466	-4.601815	19.86688	8.602369	37.80088
990.5508	3.397934	3.379314	-5.870414	7.96032	23.82081	19.81161	39.57939
990.865	-4.520032	-3.332092	-5.209491	15.31593	26.23022	36.82105	31.77426
991.1793	2.831547	7.972101	-11.57664	14.41003	23.39522	38.98879	35.3564
991.4934	-8.456981	9.70333	-11.36843	-3.85968	17.38874	28.03728	34.70501
991.8076	-4.512505	16.28486	-3.113457	-5.677255	22.35285	28.54889	33.04974
992.1218	2.001286	14.63613	7.049888	-4.30241	22.66635	32.01663	34.61188
992.4359	18.01908	5.753895	6.395936	11.59926	27.72019	22.8547	44.44738
992.75	14.31985	9.724829	-1.959161	-9.962834	19.2751	3.947954	41.57037
993.0641	12.11071	22.97575	-11.1255	-17.32324	21.05569	6.00762	38.53758
993.3782	2.158035	23.60363	-20.44122	-14.93169	21.73715	19.46916	33.89568
993.6923	0.4574456	15.76919	-12.8079	4.373048	38.62822	21.53981	47.0377
994.0063	-0.6644943	4.953459	5.278807	1.47103	32.66637	16.80379	45.70775
994.3204	6.002268	5.995782	16.69511	13.99768	23.61211	19.73284	47.68635
994.6345	2.27309	-6.100577	17.21074	16.89826	19.09484	25.41437	38.9511
994.9484	13.84099	3.502625	16.35561	13.79435	21.90498	15.99418	37.96169
995.2625	11.00306	9.212081	8.051911	-15.39961	27.99397	-4.300516	31.46719
995.5764	-0.4051218	17.55921	-7.85937	-4.745495	32.58043	-3.707573	35.87815
995.8904	-7.8313	6.97318	-19.06523	6.163013	26.92251	15.10729	29.81858
996.2043	0.2916166	4.772961	-5.583019	26.41559	14.42764	37.86469	34.6469
996.5182	2.163702	11.4466	6.392115	5.804642	16.47473	34.29556	32.99057
996.8322	2.680446	16.61612	16.26315	0.4365977	26.72122	22.57154	37.87724
997.1461	-0.9366341	17.70341	0.6007768	-12.63213	26.07854	8.79895	33.81119
997.46	-0.3684298	15.11075	-6.16544	-3.751169	20.31669	1.289571	49.76235
997.7738	-5.825678	12.52051	-10.32094	-10.03263	12.43287	-5.580265	46.7131
998.0876	2.475287	7.792187	0.4573592	-1.932462	11.37369	2.19528	28.35262
998.4015	5.377519	14.1416	5.627928	5.155801	14.82943	11.10745	15.389
998.7153	15.83737	18.79057	2.216588	7.959086	20.69896	7.117597	17.08405
999.0291	12.82269	20.42395	-6.580713	3.880248	25.4656	-2.42615	23.12084
999.3428	4.822613	19.29009	-7.732719	9.087945	36.52145	6.926556	25.95398
999.6566	-0.9358341	16.77906	-2.131248	7.551157	27.00946	10.84134	29.43132
999.9703	9.248453	17.01742	-3.386519	1.207464	23.55486	11.12262	24.49372
1000.284	14.6984	12.95112	-12.36336	-1.165385	9.292922	-4.395598	26.10035
1000.598	17.13456	4.538649	-8.8128	16.21213	14.15068	10.57699	32.91623
1000.911	8.447221	0.7983459	-5.469163	7.474409	7.365028	10.3439	26.01379
1001.225	7.560389	5.918941	1.930941	10.47645	5.687014	24.10914	17.46119
1001.539	1.984747	11.90316	-2.869632	-0.3413048	-1.157243	11.71313	22.03043
1001.852	7.53213	15.65522	3.646905	-4.287614	3.9187	13.24633	40.47318
1002.166	-7.987257	16.43831	-0.2975656	-17.23857	12.81823	1.976359	22.4214
1002.48	-0.4064493	10.09785	-3.352425	-15.47403	16.87429	11.65571	10.12783
1002.793	-5.852525	5.853618	-2.646062	-2.942142	15.22089	18.78177	16.24266
1003.107	2.320399	13.83906	-4.050617	0.2921562	19.09571	6.80863	33.76407
1003.42	-5.352649	4.393941	-1.693366	-3.614237	15.19005	-3.752106	28.55323
1003.734	8.561764	0.4983603	-9.977864	-5.658846	9.568954	-4.370038	23.77461
