Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14
867.7419	1202.483	1805.167	2261.755	2118.219	2398.702	2388.302	2078.535	1707.46	1375.001	961.5096	672.0422	285.8665	211.3642	86.55777
868.0623	1273.709	1820.504	2286.682	2146.908	2316.031	2376.664	1937.849	1659.131	1342.277	954.2434	646.8991	268.5621	200.0235	82.65896
868.3826	1295.88	1870.138	2307.303	2180.325	2217.406	2297.014	1884.992	1594.535	1319.808	948.0971	633.3837	270.662	200.4903	84.63609
868.7029	1260.545	1882.198	2280.956	2194.513	2138.319	2271.157	1940.097	1531.291	1297.174	935.6325	617.3418	273.9408	205.0248	83.32104
869.0232	1235.167	1903.767	2242.898	2164.941	2176.607	2355.121	2071.502	1510.038	1307.444	909.2317	588.4058	272.599	202.4497	81.35454
869.3435	1256.527	1889.738	2261.144	2108.931	2195.351	2379.609	2114.577	1520.162	1310.69	903.6944	562.3677	270.6202	199.2566	80.33678
869.6638	1285.349	1859.907	2310.233	2131.181	2225.21	2328.555	2056.782	1553.738	1322.233	927.7591	573.0442	250.1942	180.672	79.29491
869.984	1284.626	1844.885	2287.366	2143.44	2262.698	2286.685	1939.307	1582.605	1296.049	938.702	560.887	238.9377	163.2622	75.797
870.3042	1270.592	1881.932	2241.803	2100.939	2323.524	2233.688	1857.963	1587.101	1280.118	908.9811	573.676	239.9146	156.2075	65.99054
870.6245	1269.574	1915.489	2271.082	2045.28	2361.587	2163.796	1849.415	1608.582	1238.406	886.0884	566.1553	251.767	170.3726	62.82261
870.9446	1296.695	1944.674	2337.873	2010.315	2376.799	2119.761	1887.302	1654.589	1228.342	868.6631	528.9465	248.5867	168.915	66.43517
871.2648	1304.293	1932.394	2366.79	2019.55	2300.019	2122.826	1950.594	1607.111	1241.438	850.2974	473.0908	246.7696	155.0165	73.38452
871.585	1307.872	1931.966	2365.488	2073.705	2225.754	2138.482	1908.13	1508.113	1236.244	861.5183	485.7295	243.5321	141.5272	67.42329
871.9052	1323.922	1899.401	2356.177	2091.065	2204.883	2125.116	1847.621	1437.327	1239.127	870.8713	507.5591	226.4978	148.0815	55.73233
872.2253	1305.891	1931.929	2310.591	2064.268	2255.75	2148.22	1823.115	1488.691	1207.668	863.0729	530.3813	217.5789	147.25	55.17726
872.5454	1260.112	1938.665	2248.501	2007.574	2229.152	2080.386	1798.064	1524.05	1174.278	834.4073	537.0195	209.8046	147.263	70.85954
872.8655	1235.206	1931.537	2220.86	1988.831	2214.698	1987.403	1763.991	1520.931	1108.281	826.8646	519.1649	217.2665	152.9804	74.21538
873.1856	1247.546	1897.438	2234.226	1972.5	2141.345	1920.017	1742.554	1451.965	1076.015	792.2537	472.4138	207.5429	170.4126	70.21494
873.5057	1283.578	1929.821	2227.431	1959.406	2083.727	1963.608	1755.306	1372.505	1051.468	746.2046	470.5566	211.4643	172.0453	67.55363
873.8257	1339.829	1951.06	2203.456	1901.176	1997.078	1987.159	1693.165	1333.544	1080.573	715.54	482.4797	207.1805	154.5523	62.01752
874.1458	1395.14	1937.979	2215.796	1879.003	1957.741	2006.396	1662.435	1322.691	1127.105	723.4038	475.3578	189.6411	131.4001	44.68411
874.4658	1379.306	1928.285	2182.251	1868.575	1952.77	2044.805	1652.71	1330.211	1138.218	712.5999	439.0214	178.7393	117.3119	44.45111
874.7858	1374.122	1929.106	2112.977	1830.671	1971.46	2057.321	1731.954	1319.481	1104.79	691.4832	431.6626	181.3847	108.3558	50.33469
875.1058	1396.151	1860.272	2094.263	1769.873	1942.389	2009.509	1682.768	1329.231	1069.403	666.71	447.0499	191.5381	116.9989	52.21965
875.4258	1457.413	1781.886	2168.168	1777.964	1923.108	2019.866	1549.408	1330.055	1017.323	672.9779	464.4013	181.7904	118.5526	40.17327
875.7458	1474.89	1761.446	2157.137	1823.557	1923.027	1996.27	1427.494	1302.508	979.7831	674.3934	451.6118	175.3157	112.1143	37.44063
876.0657	1428.962	1831.234	2074.481	1840.349	1894.082	1937.903	1465.9	1270.181	950.903	671.2876	422.7927	173.1406	108.2707	46.38881
876.3857	1387.229	1845.678	1999.997	1809.287	1849.052	1846.845	1539.776	1245.444	935.4208	649.1595	394.0935	176.4216	125.4236	51.88294
876.7056	1377.106	1817.096	2002.996	1792.812	1897.835	1819.162	1567.378	1244.886	931.5178	622.5947	377.9459	173.1382	132.4051	41.61543
877.0255	1363.46	1760.76	2048.233	1763.397	1961.846	1761.191	1547.859	1221.226	933.2393	626.587	366.4599	168.2869	109.9235	32.37517
877.3454	1377.441	1768.403	2101.777	1716.513	1936.053	1751.784	1503.879	1220.048	927.176	636.6923	369.7147	167.7248	93.93862	36.26534
877.6653	1426.984	1790.786	2068.014	1680.202	1792.07	1743.984	1399.273	1156.489	918.4489	647.0712	381.9347	158.6348	102.2162	41.12529
877.9852	1508.778	1833.631	2009.627	1651.82	1658.586	1650.181	1331.175	1099.82	906.7245	618.2704	390.7311	140.4659	116.8883	43.63893
878.305	1517.514	1822.348	1978.17	1604.438	1618.62	1539.027	1308.957	1042.225	874.9061	576.9786	373.3089	132.0524	116.9605	47.02455
878.6249	1557.729	1819.67	1990.131	1595.936	1679.056	1540.318	1353.903	1036.991	845.5361	549.3253	371.5388	137.844	98.59321	46.79003
878.9447	1578.471	1781.949	1929.598	1607.746	1675.497	1569.867	1344.337	1021.187	825.298	535.9611	355.9669	145.6195	104.6103	42.27257
879.2645	1577.96	1783.369	1892.516	1597.842	1669.877	1558.375	1303.646	1046.495	796.3552	538.2646	353.3248	152.2263	108.0818	34.69872
879.5843	1517.001	1810.905	1885.125	1559.989	1663.797	1524.212	1268.286	1074.864	762.8219	534.0848	345.2534	144.0696	103.9155	31.65998
879.9041	1507.551	1823.851	1884.75	1567.46	1626.725	1501.863	1279.097	1056.62	746.7626	545.7452	357.0813	144.5959	84.44334	24.18801
880.2238	1495.818	1751.078	1823.184	1557.923	1517.524	1419.191	1258.194	991.8762	744.9146	526.073	354.1842	139.4202	84.89629	13.21032
880.5435	1505.992	1703.556	1820.116	1511.863	1485.229	1364.897	1176.874	936.5124	767.4807	485.4565	353.3941	131.7696	83.49171	17.78976
880.8633	1524.365	1699.102	1843.452	1423.197	1489.122	1345.313	1115.342	913.8124	783.0986	456.4662	339.1707	117.662	90.02221	24.56658
881.183	1570.093	1715.819	1870.281	1380.826	1497.792	1339.545	1121.981	905.642	746.1569	458.7048	318.1911	128.9503	91.64729	35.39241
881.5027	1569.704	1690.195	1838.22	1381.08	1478.591	1327.732	1129.366	893.6458	685.6165	472.3162	300.859	125.4919	84.0331	32.5495
881.8224	1550.287	1692.194	1785.852	1405.796	1453.467	1345.495	1112.812	887.4401	667.942	468.7532	297.6591	127.1643	75.32072	40.18769
882.142	1515.006	1649.112	1739.046	1397.68	1390.584	1343.517	1048.048	863.5702	666.8081	455.8873	305.1456	122.236	75.13054	35.61593
882.4617	1562.587	1623.646	1773.729	1406.221	1367.907	1311.614	1017.92	837.2032	660.6666	438.2569	298.5432	124.0427	71.26514	36.09082
882.7813	1622.599	1590.923	1777.361	1400.726	1329.093	1257.623	1015.755	806.936	665.7557	420.5219	276.0645	116.081	69.88995	29.38263
883.101	1640.457	1643.372	1755.248	1383.337	1302.383	1199.303	1036.359	791.7083	689.679	399.5066	261.8628	119.7696	77.73325	38.58473
883.4205	1579.483	1656.892	1700.347	1342.466	1282.017	1124.49	1025.088	760.2056	667.226	393.3864	267.0316	125.7995	86.76383	37.28059
883.7402	1568.997	1678.762	1674.119	1323.215	1305.378	1115.926	987.929	757.7689	620.9808	405.2799	256.2596	124.3255	82.673	22.9723
884.0598	1552.328	1642.274	1634.523	1259.031	1292.599	1122.571	933.2385	765.1554	579.7929	402.2783	244.5258	118.8914	82.95746	18.21943
884.3793	1498.984	1647.929	1600.998	1218.286	1273.948	1149.406	918.9827	755.8726	569.6899	363.5593	237.5593	113.499	91.87203	29.38251
884.6989	1447.73	1631.893	1569.233	1200.717	1226.277	1103.902	916.4924	722.0486	549.81	335.7319	230.5844	117.1493	113.0884	39.62886
885.0184	1488.607	1620.299	1563.072	1267.004	1210.121	1056.412	901.0648	705.7099	552.6683	346.8321	234.2163	114.5401	97.65945	28.8534
885.3379	1530.309	1571.262	1565.137	1277.034	1191.793	1010.678	887.5237	688.4744	547.9203	345.8249	225.1946	114.235	82.6017	23.37843
885.6574	1523.482	1580.026	1572.377	1265.6	1202.125	1035.736	877.3626	667.7238	531.9706	336.9334	220.496	113.0103	77.75951	21.35686
885.9769	1477.153	1604.237	1577.317	1187.211	1119.703	1043.479	838.3796	633.7893	517.907	328.7899	209.5743	121.2325	88.53684	33.71537
886.2963	1482.302	1592.338	1581.208	1183.623	1048.841	1031.41	801.1227	626.8667	515.408	324.3985	210.9324	119.8473	72.93053	38.39123
886.6158	1515.976	1539.04	1565.952	1205.868	1025.618	988.1556	806.5482	608.1245	508.644	317.0932	197.533	112.4496	66.9443	38.04202
886.9352	1541.729	1501.822	1552.359	1207.211	1059.757	937.9288	796.9626	600.5009	491.2698	304.5695	194.8744	97.56285	70.49464	29.30179
887.2546	1516.974	1497.434	1514.253	1153.916	1048.957	896.7072	766.7767	574.0764	470.2711	295.701	193.5834	90.87826	70.68731	27.93113
887.574	1479.969	1526.212	1481.581	1128.827	1033.775	887.3309	727.8438	557.9415	431.5555	295.2463	196.2128	87.82083	70.77485	24.96434
887.8934	1496.004	1522.378	1475.991	1158.669	1027.644	898.0903	708.7719	532.1398	408.0318	308.1163	196.575	90.723	62.96801	28.94964
888.2128	1561.655	1471.063	1485.823	1159.824	1003.709	884.4489	667.9811	527.7424	398.9232	302.5595	194.8313	89.07735	55.10753	25.09528
888.5322	1589.29	1438.419	1459.046	1121.279	973.2084	867.7437	641.5753	521.3301	390.9278	278.7224	183.4395	87.32263	45.89028	26.79322
888.8516	1544.412	1476.692	1438.807	1087.902	954.2318	863.4188	627.0114	530.8987	385.4297	271.4117	180.8618	69.22475	50.61377	15.31494
889.1709	1517.334	1533.704	1431.01	1055.776	943.1912	873.7053	633.0616	510.0705	400.4998	267.8531	167.1707	73.26304	67.76595	10.58489
889.4902	1544.724	1567.817	1448.469	1050.451	927.3108	848.7992	629.2214	479.0257	401.7255	258.1343	158.5394	70.9922	68.64976	14.2233
889.8095	1527.068	1538.584	1441.577	1045.632	896.9717	824.2813	608.58	447.1166	382.4895	238.0737	144.2435	77.2293	76.54415	30.38486
890.1288	1459.5	1474.351	1420.207	1053.131	869.9802	809.9417	596.443	456.8585	355.0618	226.9651	144.6889	70.82375	65.54254	29.98798
890.4481	1423.313	1409.57	1387.264	1024.86	834.5457	803.1777	577.765	460.2903	343.4566	225.2141	149.3198	71.49302	64.50804	31.51997
890.7673	1451.876	1409.031	1368.455	1019.633	811.5562	773.7855	552.8576	438.5674	324.0292	212.5979	156.3485	63.89001	56.66314	23.29121
891.0865	1460.154	1448.593	1350.864	1012.202	802.4189	725.3585	532.3336	410.5399	318.2877	207.373	146.1641	60.91729	52.00515	22.59108
891.4058	1452.826	1488.493	1361.96	1002.736	789.6335	671.28	521.9672	400.803	308.9134	193.3412	131.1675	59.27442	34.15122	4.042707
891.725	1455.204	1442.775	1340.216	981.4722	752.1071	633.6703	521.3658	394.8055	305.6377	203.7261	134.8247	55.72684	33.67303	5.932083
892.0442	1506.685	1401.12	1309.652	988.4438	735.9206	625.5076	493.1234	380.3189	278.3379	192.952	131.3064	61.30672	43.74667	7.364682
892.3633	1518.789	1379.929	1242.601	969.5314	740.5734	616.0202	468.4661	381.4997	269.3686	183.8548	124.6338	51.26155	53.8751	28.75826
892.6826	1505.351	1398.214	1241.536	953.6624	734.0261	612.8387	442.4497	368.7336	261.3679	152.1575	110.4035	45.38666	63.17141	40.27282
893.0016	1484.537	1363.016	1267.602	925.0935	713.1254	606.6498	443.9451	349.7117	273.7914	162.2058	114.5931	43.95696	56.65498	34.29974
893.3208	1490.147	1368.395	1285.627	919.8161	732.8215	600.474	442.0872	329.7822	275.5713	153.1638	107.6197	67.83418	57.22237	17.5991
893.64	1469.773	1361.1	1272.673	913.8156	740.4749	578.2452	445.2462	328.6742	265.7661	161.8031	116.694	62.57363	52.77072	13.83484
893.959	1459.079	1362.928	1268.889	922.2277	714.67	555.7944	415.9982	328.2451	248.1487	142.4814	101.9965	51.06364	64.26102	30.50317
894.2781	1470.48	1319.123	1269.046	912.7706	678.5278	555.6532	394.8067	331.9146	237.8842	139.9801	82.74159	44.64905	54.90416	28.19374
894.5972	1494.625	1304.205	1245.177	878.7844	661.3876	561.7899	386.5895	325.485	234.8833	132.6161	62.98682	62.50794	49.12465	13.25475
894.9163	1491.608	1287.904	1235.972	867.4628	650.5607	546.8137	385.955	305.9693	230.448	141.0853	82.90218	59.54993	33.40271	3.387435
895.2353	1466.697	1295.321	1229.496	865.74	643.0901	505.2582	378.354	285.1324	221.5031	139.1814	92.01313	41.13305	29.80729	7.09695
895.5543	1468.989	1294.779	1189.888	871.2281	636.0521	485.6746	371.9999	261.748	208.0638	134.9199	91.02404	51.34647	50.74042	14.62939
895.8734	1492.204	1302.195	1177.225	836.7652	617.1257	488.8627	358.4532	246.3041	188.8421	133.7421	76.59589	54.67733	56.39311	20.09145
896.1923	1480.474	1280.844	1169.339	812.395	611.6567	500.7545	338.1824	260.4271	186.0665	125.2329	70.91774	49.40199	56.73908	24.48816
896.5113	1435.811	1279.687	1175.228	802.8316	608.895	504.2301	337.4513	271.643	186.6702	119.0379	66.44732	29.58299	36.76258	19.69365
896.8303	1389.663	1281.098	1132.322	818.8981	592.1838	488.7863	336.0461	256.7673	190.02	120.0068	76.87535	36.8233	38.13408	19.54709
897.1492	1366.074	1295.409	1138.837	815.8372	579.9811	479.5696	329.3157	242.5542	183.932	117.0293	74.58035	32.20292	31.7056	20.11893
897.4681	1352.65	1264.289	1111.095	770.5416	608.7829	492.5636	339.7902	245.9168	183.8302	113.6697	64.81538	46.26091	43.76607	21.00099
897.787	1351.419	1226.06	1090.146	734.2701	617.4865	478.7862	347.0059	237.0054	166.3586	97.50047	62.32383	45.88507	33.87659	20.08731
898.106	1334.363	1192.784	1043.107	745.3444	602.222	454.0764	316.3657	221.9022	154.1131	94.28886	69.71417	50.87265	40.26453	22.29572
898.4249	1315.508	1188.564	1046.309	770.6155	555.1556	426.9537	275.032	207.193	145.6863	93.5718	59.68832	48.24679	38.84491	12.89306
898.7437	1313.809	1161.336	1051.52	769.6324	525.4142	422.0338	269.7007	205.321	157.8784	101.6226	58.98787	50.13519	45.36975	10.22879
899.0626	1316.277	1158.635	1075.618	740.7325	511.477	403.7801	279.0096	209.0022	149.5337	92.66738	62.81697	42.18304	22.69218	20.22222
899.3814	1310.649	1135.895	1066.119	706.8881	519.8633	389.2996	274.761	202.9877	141.9596	86.75128	60.6055	49.93983	20.27578	24.40433
899.7003	1311.536	1116.152	1037.126	682.8824	536.5742	390.288	254.9733	187.4554	127.0417	85.78065	47.50049	52.20089	34.54225	19.42439
900.019	1325.261	1061.705	995.6469	704.0216	528.29	393.0614	242.7791	174.887	141.657	85.10811	43.68607	38.74364	48.24325	11.46068
900.3378	1333.294	1069.527	979.5204	730.173	513.1583	384.6522	238.2831	180.6896	140.0615	81.30264	41.48446	22.2427	40.87858	11.42966
900.6566	1297.399	1083.371	980.4926	729.4539	483.0145	360.9115	234.6398	173.8023	122.261	79.83482	53.2757	23.7317	27.68582	14.80522
900.9754	1270.448	1087.648	981.7587	693.7836	482.7062	362.6557	230.6944	178.4254	104.3221	78.16201	59.32795	29.53969	25.43314	8.234723
901.2941	1254.503	1071.092	965.4784	657.5683	472.2553	365.17	220.9684	166.8164	109.2983	64.99347	54.80501	23.81407	13.40853	3.443545
901.6129	1226.147	1061.046	943.9382	636.7581	455.3819	364.6785	218.6458	155.3062	107.8636	61.03798	49.21263	9.205449	7.382367	10.76246
901.9316	1173.553	1056.972	937.1859	646.5051	432.3373	374.142	212.2354	151.0208	101.7588	76.95878	42.26632	11.94751	14.89381	27.80547
902.2503	1145.236	1076.528	931.7216	657.687	422.4206	380.3389	215.7126	151.1814	100.3927	73.15559	34.94497	27.19642	34.25011	17.33607
902.569	1159.287	1089.641	938.0682	663.2113	421.6637	363.3689	214.6457	144.7578	95.69225	64.96161	29.94839	34.78433	30.91475	9.548471
902.8876	1178.287	1087.71	936.6865	653.8073	420.2842	338.6221	201.1911	148.8707	88.77225	55.90668	30.74076	35.32635	19.42007	12.25525
903.2063	1159.015	1070.767	909.6125	628.0582	425.1084	316.1736	186.8774	152.9598	85.08431	58.38077	38.20084	31.97883	6.163764	17.10186
903.525	1107.293	1060.45	856.9774	615.3453	412.0754	314.0373	181.3175	147.9481	82.42178	52.86191	33.92048	29.33601	15.93625	11.81541
903.8436	1060.106	1015.241	823.2731	609.6754	390.4148	312.4575	188.4462	138.4597	86.05862	54.91388	20.32808	26.4998	23.97301	15.79201
904.1622	1082.806	987.403	825.3434	608.5386	372.8317	318.6047	180.3066	130.4911	95.05505	50.92471	11.79253	28.01447	23.99949	20.46779
904.4808	1113.776	973.7109	832.9712	580.844	383.349	323.4758	177.9822	131.5023	96.71032	36.59095	17.42068	23.60784	27.28656	17.17845
904.7994	1122.391	966.3349	839.0864	561.1886	390.0971	316.5595	172.4057	124.772	86.87374	43.88689	23.24574	14.83403	26.43444	-1.741474
905.1179	1089.458	947.4644	813.6004	543.1366	381.5754	306.3346	169.1719	124.2795	79.70185	45.6276	21.81174	18.2101	35.03046	-1.987398
905.4365	1092.166	930.3007	780.9537	537.7587	354.5209	282.4946	161.532	115.904	79.37846	45.09844	17.78615	21.90318	20.0875	4.236572
905.755	1077.917	896.7176	760.4789	516.6877	340.3775	276.2707	162.6796	129.7088	78.57652	30.39728	7.481551	20.4775	16.65849	7.415344
906.0735	1066.461	874.5328	774.257	500.3592	348.6991	272.0586	164.9711	119.2268	68.90755	36.28617	12.14244	6.499508	0.7995328	7.126082
906.392	1052.193	856.3455	781.3258	496.1	367.093	284.3088	164.987	110.8529	69.20206	31.44678	22.04315	9.116957	26.93309	14.82676
906.7105	1061.583	858.9744	755.8831	508.0982	367.4767	287.8024	169.964	100.9759	68.5034	31.29936	10.42331	22.98952	31.03959	17.3564
907.029	1032.333	850.2066	728.7459	509.8843	353.5041	271.7795	160.5899	105.3769	62.65543	29.557	13.42245	29.46609	26.81797	15.79949
907.3474	1003.784	849.1167	709.5873	509.8938	328.038	257.3795	146.7383	97.27238	51.04354	30.9253	18.3921	16.79316	2.277497	14.76808
907.6659	984.0524	824.4526	702.1247	482.0925	323.9505	253.4516	137.3497	94.93587	61.18532	30.71972	20.16272	25.99776	13.76994	14.89884
907.9843	976.3811	816.2701	702.3072	466.7855	329.3673	253.7853	134.6333	97.356	65.45146	41.67497	6.214263	21.21598	20.13025	12.26728
908.3027	942.6703	793.8098	701.1021	446.7169	318.2614	243.5523	132.8716	100.3792	67.41432	51.3247	15.21872	16.08441	16.85075	5.216638
908.6211	903.4304	784.9761	676.4026	455.9536	305.2069	225.9712	121.4415	91.45365	63.98574	45.97009	13.80134	0.3681436	7.779547	-5.47085
908.9395	871.1965	779.1588	644.9616	438.3649	317.6202	223.8322	125.2503	89.77825	68.34815	34.80132	11.55317	16.78343	19.5758	-6.185688
909.2578	862.9559	779.7059	641.1478	426.8959	333.9472	224.1221	125.4672	92.29714	59.96606	34.67155	8.347198	18.81459	21.97321	5.322358
909.5762	874.7133	753.919	640.9371	415.0479	307.1378	228.4879	129.1365	84.87886	45.54136	36.66357	15.42227	25.00425	14.84257	8.53904
909.8945	888.5892	726.2543	622.0237	437.651	297.0909	219.2483	125.7592	72.12654	38.23772	32.50637	20.07196	8.207954	7.23098	3.279821
910.2128	870.8926	720.5627	617.2236	449.9666	287.9206	213.4034	121.4548	62.81967	37.22935	35.94346	22.58347	0.7993592	14.44154	5.632222
910.5311	832.4593	719.4518	624.0202	439.0661	281.5536	207.7035	115.2805	54.62071	49.70949	31.60871	21.62189	-1.411049	11.74109	12.92438
910.8494	821.2194	689.1799	616.0922	413.1676	258.5745	194.283	105.3177	52.41788	56.03754	32.87721	21.41924	7.362285	16.78832	14.65355
911.1677	829.7657	660.4324	594.5135	404.081	245.0695	193.2289	105.5433	64.21019	56.71723	31.41572	21.80132	10.65745	14.4971	6.366954
911.486	828.9623	653.5876	577.8379	409.9489	245.6437	199.8827	105.2654	78.93687	49.50915	32.94753	15.05635	20.85683	15.05844	2.798853
911.8042	828.192	645.6581	575.5054	390.6851	247.3011	199.5617	107.0341	71.97913	45.98775	20.79016	8.342998	4.58286	11.91894	1.380739
912.1224	804.4355	618.0251	564.3338	368.2975	258.1729	182.104	115.3404	62.6332	49.59492	21.40125	11.78053	-10.37642	14.61241	3.033499
912.4406	764.3726	618.7751	556.7574	353.6184	248.5365	173.4916	111.5893	56.99903	42.35827	29.44505	13.6693	-8.614965	10.1992	14.90481
912.7588	731.8856	628.4379	531.65	336.3812	250.1321	180.0035	101.3479	69.17159	39.86381	26.29737	8.400989	19.1732	15.52028	16.03759
913.077	738.0043	635.6402	522.4059	308.2284	242.9515	177.5456	86.70531	64.21815	34.64456	24.32995	-1.56232	18.96535	19.01225	9.752939
913.3951	727.3981	611.9667	499.0511	301.8373	242.2884	174.3551	89.01161	63.12855	36.29078	21.71399	8.084949	15.91614	14.61181	-4.001921
913.7133	715.2965	588.1608	486.8951	308.746	233.9825	159.7349	82.54767	64.09891	33.38259	28.34408	22.31082	10.97322	3.992271	3.108323
914.0314	700.7236	565.2687	467.7175	314.7849	230.9738	168.9362	79.00463	70.1357	33.15561	18.13471	22.20877	13.34346	8.902791	15.57595
914.3495	692.9221	561.4946	469.2633	318.4262	222.6231	172.6605	68.74622	62.76688	35.86414	17.95609	10.31358	6.144001	22.3244	16.51606
914.6676	693.3369	549.5079	454.3063	319.6799	230.5462	181.1454	71.64641	65.58872	39.32705	11.94282	-0.01954894	7.815041	26.01221	19.14886
914.9857	695.0348	538.643	437.7233	301.9497	239.9608	169.4739	73.21692	71.01144	32.87409	12.14546	-4.747622	18.5022	26.46952	15.5091
915.3038	679.8742	529.7078	425.4505	294.9439	236.3507	166.4432	77.16331	60.24719	25.75996	6.238889	-5.646591	30.49505	26.06467	17.24456
915.6218	649.8466	526.5482	430.0506	282.5506	203.1917	152.7403	62.43705	47.91794	23.87258	9.958117	10.23459	17.66568	16.70873	3.790516
915.9398	636.5735	524.7087	438.2379	295.7669	179.3215	142.8441	61.12315	38.9542	31.0687	23.31626	20.54023	7.485893	13.92395	8.17365
